type,x,y,geom
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452622,0101000020E6100000EEC404A235C45EC05C5B0272F99C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495211,5452620,0101000020E6100000EB20EBA135C45EC0B50618DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452620,0101000020E61000005811506835C45EC05BD128DBF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452619,0101000020E61000000740436835C45EC002A7B38FF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452619,0101000020E61000000740436835C45EC002A7B38FF89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452618,0101000020E6100000B66E366835C45EC0A97C3E44F89C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452616,0101000020E610000016CC1C6835C45EC0F02754ADF79C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452615,0101000020E6100000C6FA0F6835C45EC090FDDE61F79C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452615,0101000020E6100000C6FA0F6835C45EC090FDDE61F79C4840
Vehicle Collision or Pedestrian Struck (with Injury),495212,5452615,0101000020E6100000C6FA0F6835C45EC090FDDE61F79C4840
